,handle,created_at,tweet_text
2561,RepSeanMaloney,2022-11-29T16:23:55.000Z,I'm devastated to hear the news about the passing of my colleague Rep. Donald McEachin. Randy and I send our prayers to the McEachin family and the people of Virginia as we all mourn this tremendous loss.
2562,RepSeanMaloney,2022-11-27T19:33:56.000Z,"Randy and I were so thankful to join the Interfaith Prison Partnership, Sisters of St. Joseph, and Hour Children to spread some holiday joy and pass out meals at the Taconic Correctional Facility earlier this week. https://t.co/K0Iteg8fUy"
2563,RepSeanMaloney,2022-11-24T15:22:02.000Z,"From our family to yours, wishing you a safe, blessed, and happy Thanksgiving. https://t.co/8PPSvOpS4n"
2564,RepSeanMaloney,2022-11-21T18:04:45.000Z,"From Wappinger to the World Cup! So proud to have America represented on the world stage by Hudson Valley native Tyler Adams. Congratulations, Tyler, on being named #USMNT captain for the 2022 World Cup. We will all be cheering for you and the entire team today! https://t.co/gc69ANkcri"
2565,RepSeanMaloney,2022-11-20T18:09:01.000Z,"I’m devastated to hear about yet another deadly shooting targeting the LGBTQ community. Hate fuels violence and our communities are paying the price.

Randy and I are praying for the victims and all affected by this tragedy in Colorado Springs. https://t.co/GmOS9BgJ4U"
2566,RepSeanMaloney,2022-11-18T03:41:06.000Z,"Thank you, @SpeakerPelosi. We all live in a better nation thanks to your historic contributions and service. It’s been the honor of a lifetime to serve with you. https://t.co/WiNefekvkJ"
2567,RepSeanMaloney,2022-11-16T21:43:03.000Z,"We must protect marriage equality and families across the country from SCOTUS’ attacks on our rights.

Thank you @SenSchumer, @SenatorBaldwin, and all those involved in taking this crucial step towards passing the #RespectforMarriageAct and enshrining marriage equality into law. https://t.co/m81Hxmj74Q"
2568,RepSeanMaloney,2022-11-14T19:15:03.000Z,Please join me in congratulating Haldane’s boys soccer team for winning the school’s first Class C state championship and bringing the trophy home! https://t.co/p9a5cMcY1u
2569,RepSeanMaloney,2022-11-11T17:25:57.000Z,"Today we honor the men and women who have served and sacrificed so much to protect our freedom.

Thank you to every veteran for your service and commitment to defending our great nation. #VeteransDay https://t.co/lKyAfE8Naj"
2580,RepKManning,2022-12-06T20:51:42.000Z,"It’s our duty to honor the promises made to veterans in return for their service, including creating a clear pathway to naturalization for our immigrant veterans. 

That’s why I voted for the #VeteranServiceRecognitionAct to close the gap in our immigration system for veterans. https://t.co/11wwbRRDVG"
2581,RepKManning,2022-12-06T18:53:38.000Z,"Today, my fellow Co-chairs of the House &amp; Senate Bipartisan Task Force for Combating Antisemitism and I led a bipartisan group of 125 members in sending a letter to @POTUS urging interagency coordination to monitor &amp; combat the growing threat of antisemitism in the US. ⬇ https://t.co/N7eZV19Iyq"
2582,RepKManning,2022-12-06T17:52:44.000Z,"I was pleased to meet with members of the AJC-Konrad Adenauer Foundation Leadership Exchange Program, which brings young German professionals to the U.S. to learn about Jewish life and the legacy of the Holocaust. https://t.co/qgFg22lzFt"
2583,RepKManning,2022-12-06T15:36:23.000Z,"RT @AJCGlobal: We applaud @SenJackyRosen, @SenatorLankford, @RepKManning, and Rep. Chris Smith for authoring this vital letter.

Without th…"
2584,RepKManning,2022-12-06T00:46:31.000Z,"Today, Reps. Kathy Manning, Chris Smith, Grace Meng, Brian Fitzpatrick, Ted Lieu, Kay Granger, Marc Veasey and Randy Weber, all eight co-Chairs of the House Bipartisan Taskforce for Combating Antisemitism, released the below statement. https://t.co/NvTqBcvBdq"
2585,RepKManning,2022-12-05T17:20:41.000Z,"Since 2021, 19,500 manufacturing jobs have been created across the state. 

With help from federal funding through the Chips &amp; Science Act, we’ll continue to encourage manufacturers to bring even more good-paying jobs to our community. https://t.co/3AIRgDxHcu"
2586,RepKManning,2022-12-02T18:30:28.000Z,RT @StateSEAS: I am deeply concerned by the rise in blatantly antisemitic discourse by certain personalities in the United States and am in…
2587,RepKManning,2022-12-02T16:09:04.000Z,"Last month, the U.S. economy added 263,000 jobs! 

To continue growing our economy, we must implement workforce development and apprenticeship programs so we can fill critical gaps in our labor market. 

https://t.co/SEICWAkduz"
2588,RepKManning,2022-12-01T23:22:59.000Z,"Repeated use of antisemitic conspiracy theories emboldens the spread of lies, leading to acts of violence against Jews. What's more, Kanye’s recent disturbing praise for Hitler &amp; Holocaust denial disparages the memory of the 6 million Jews murdered in the Holocaust."
2589,RepKManning,2022-12-01T22:27:36.000Z,North Carolinians in the House https://t.co/gLvkmfVC5A
2610,DorisMatsui,2022-12-07T00:07:29.000Z,A child’s first few years are critical for their development &amp; parents deserve all the tools to make informed choices about their infants’ care. I look forward to seeing @POTUS sign this bill &amp; ensure these programs can continue to improve our children’s health into the future.
2611,DorisMatsui,2022-12-07T00:07:29.000Z,"Today, the House passed @RepGuthrie and my bill, the Early Hearing Detection and Intervention Act, which reauthorizes the program for early detection, diagnosis, and treatment of deaf and hard-of-hearing newborns, infants, and young children."
2612,DorisMatsui,2022-11-30T20:22:42.000Z,"As @HouseDemocrats Task Force on Aging and Families co-chair, I joined my colleagues in urging House appropriators to support increased funding for the @SocialSecurity Administration.

We must give SSA the tools to deliver the highest quality of service to those who need it most. https://t.co/9pex55khDY"
2613,DorisMatsui,2022-11-30T17:21:48.000Z,"Holiday season is here — and you all can do your part to protect yourselves and your loved ones from the flu, COVID-19, and RSV!
 
Follow these tips from @Cal_HHS to stay healthy and safe for the rest of this year ⬇️ https://t.co/mKQf2shM1p"
2614,DorisMatsui,2022-11-30T02:00:02.000Z,"November is National Veterans and Military Families Month.
 
We express gratitude to all the families who have sacrificed and overcome challenges to support their loved ones in uniform. They serve as a network of strength, hope, and inspiration for us all. https://t.co/A0rIekVBaU"
2615,DorisMatsui,2022-11-29T19:45:48.000Z,"I'm heartbroken about the loss of my friend, Rep. McEachin. Donald was a dedicated public servant who fought for all communities in Virginia. A champion of justice &amp; protector of the environment, his voice will be missed. My prayers are with his family during this difficult time."
2616,DorisMatsui,2022-11-29T00:06:09.000Z,"I’m proud that @FlySMF is the first place that visitors experience when they come to Sacramento — and the title of the best airport of 2022 is well-deserved. 
 
I will continue to advocate for our airport to get the resources that it needs to thrive well into the future."
2617,DorisMatsui,2022-11-29T00:06:09.000Z,".@FlySMF has been named the 2022 best airport in the country by the @WSJ!
 
SMF is a critical gateway to our region — &amp; that’s why I’ve fought to secure funding for our airport through landmark legislation like the American Rescue Plan &amp; the Infrastructure Investment &amp; Jobs Act. https://t.co/6Bv9TaML83"
2618,DorisMatsui,2022-11-24T21:00:01.000Z,"Happy #Thanksgiving to all those who celebrate! 🦃🥧🍂
 
As you gather with family and friends, I hope each of you enjoy an incredible day filled with delicious food, joy, laughter, and gratitude. https://t.co/gxvZLGgsz8"
2619,DorisMatsui,2022-11-21T22:15:47.000Z,"Today, @SEEC leadership released a policy brief outlining our vision for what permitting reform is needed for the clean energy transition. 

The brief provides recommendations for improving community engagement and building a clean electric grid. 
https://t.co/EcBuVB7oyo"
2620,RepLucyMcBath,2022-12-01T18:19:19.000Z,"I am honored to serve @TheBlackCaucus as Secretary in the 118th Congress. For decades, the CBC has shown what we can do as members of the Black community to advance the fight for justice and build a brighter future for all Americans. In the new year, we will continue that work. https://t.co/iPZEULzdQf"
2621,RepLucyMcBath,2022-11-30T21:30:46.000Z,"On this 29th anniversary of the #BradyBill being signed into law, we look back at the strides that have already been taken to prevent gun violence.

Our work continues—there is much to be done. https://t.co/8kdiSUCT5M"
2622,RepLucyMcBath,2022-11-25T15:05:00.000Z,"On #SmallBusinessSaturday, we celebrate small businesses and recognize all they do for our communities.

Please join me in uplifting these businesses and #ShopSmall this holiday season."
2623,RepLucyMcBath,2022-11-24T14:30:00.000Z,"Happy Thanksgiving to all. May today be filled with friends, family, and loved ones.

What are you most thankful for this year?"
2624,RepLucyMcBath,2022-11-23T13:58:34.000Z,"I know that Jordan’s spirit and strength will be with me. Not a day goes by that I don’t miss my son.
 
Jordan, I love you. Forever and always. ❤️"
2625,RepLucyMcBath,2022-11-23T13:58:34.000Z,"I carry on Jordan’s legacy now and fight in the United States Congress to make sure no mother, no parent ever has to go through the pain that I did.
 
In January, I will begin serving my third term in Congress, fighting on behalf of the American people."
2626,RepLucyMcBath,2022-11-23T13:58:33.000Z,"10 years ago, my heart was shattered and my life was forever changed.
 
As he was growing up, Jordan was filled with a desire to help others and to give back to the community he loved."
2627,RepLucyMcBath,2022-11-23T13:58:32.000Z,"Today marks the 10th anniversary of the death of my precious son, Jordan. He was shot at a gas station in 2012 for playing music—he was just 17 years old.

I have never known a love stronger than the love a mother has for her child. https://t.co/K6UCXDIhkv"
2628,RepLucyMcBath,2022-11-21T21:18:30.000Z,Please join me in thanking and celebrating our nation’s amazing public health workers and researchers on Public Health Thank You Day! Their heroic work to keep our communities safe and healthy cannot be taken for granted.
2629,RepLucyMcBath,2022-11-20T17:30:00.000Z,I stand with the trans and non-binary community on #TransgenderDayofRemembrance. We commemorate the lives of those we have lost to transphobic violence as we all continue working towards a future where everyone has the freedom to be their authentic selves.
2670,BettyMcCollum04,2022-12-06T19:00:23.000Z,"“Public support, scientific studies, economic assessments, indigenous allyship and momentum are all coalescing” in favor of passing #HR2794 before the end of this year. #SaveTheseWaters https://t.co/1OMunlabMP"
2671,BettyMcCollum04,2022-12-06T17:30:25.000Z,"RT @WashCountyParks: It's Free Tuesday in our Parks today, where all parks are free to enter without a vehicle permit. Experience it, and y…"
2672,BettyMcCollum04,2022-12-06T16:21:26.000Z,The deadline to obtain a REAL ID has been extended – Minnesota travelers now have until May 2025 to make the switch. Learn more: https://t.co/Rvjpj1CVg8
2673,BettyMcCollum04,2022-12-05T21:04:23.000Z,"RT @POTUS: The Inflation Reduction Act lowers costs for families, combats the climate crisis, and reduces the deficit.

All while making th…"
2674,BettyMcCollum04,2022-12-05T01:08:00.000Z,More communities are thinking about the impacts of light pollution and taking steps to reduce it. And most Minnesotans are just a few hours away from the #BWCA Wilderness—one of just 15 certified International Dark Sky Sanctuaries in the world. https://t.co/Bg3vZrOwan
2675,BettyMcCollum04,2022-12-04T20:33:00.000Z,"Fantastic effort in Ramsey County to provide our community with a simple, responsible, and comprehensive way to recycle everything from old paint to outdated electronics. This will help protect public health &amp; our environment! https://t.co/uq01QkPtaE"
2676,BettyMcCollum04,2022-12-04T16:11:00.000Z,"This Congress, @POTUS and @HouseDemocrats have passed many consequential new laws! From the American Rescue Plan to the Bipartisan Infrastructure Law to the Inflation Reduction Act and the Safer Communities Act, these new laws are making extraordinary progress #ForThePeople."
2677,BettyMcCollum04,2022-12-04T00:41:00.000Z,"Great writeup of my visit with Fourth District high schoolers about civil discourse, and how to have tough conversations with those whose opinions differ. https://t.co/phLi9tjiik"
2678,BettyMcCollum04,2022-12-03T19:38:00.000Z,Democrats are committed to lowering health care costs. The #InflationReductionAct extended discounts to more families. Make sure to check if you’re eligible for lower premiums before @mnsure open enrollment ends! More info: https://t.co/N7fp1zPKDf
2679,BettyMcCollum04,2022-12-03T15:49:00.000Z,"More than two years in the making, the map is intended to restore Indigenous names to rivers, lakes, islands, and other points of interest found in the boreal forests inhabited by the Bois Forte tribe for hundreds of years. https://t.co/C3K7XYKre5"
2680,RepMcEachin,2022-11-29T03:19:41.000Z,https://t.co/ev2jRb5Gwr
2681,RepMcEachin,2022-11-27T17:00:00.000Z,"📢Every American deserves high quality health care. 

That’s why I was proud to support the #InflationReductionAct to lower costs for American families &amp; help reduce out-of-pocket expenses. https://t.co/vgAFoM5eVq"
2682,RepMcEachin,2022-11-26T15:00:00.000Z,Happy #SmallBusinessSaturday! What small businesses will you be supporting today in Virginia's Fourth? ⬇️
2683,RepMcEachin,2022-11-25T15:00:02.000Z,"Ahead of the winter months, the Biden-Harris Administration is distributing updated boosters to ensure Americans receive maximum protection against new and emerging COVID-19 variants. 

If you haven't gotten your latest booster yet, you can schedule it at https://t.co/xcRBeYP27l."
2684,RepMcEachin,2022-11-24T14:00:01.000Z,Happy Thanksgiving! I hope you enjoy a relaxing holiday with your family and loved ones! https://t.co/0hje8bySoF
2685,RepMcEachin,2022-11-23T16:20:39.000Z,"This most recent tragedy at Walmart in Chesapeake breaks my heart. My prayers go out to all the victims and their families. Over 600 mass shootings this year alone. We simply must act. All our lives, our families, and our communities depend on it.
https://t.co/Yl1TTpwVxN"
2686,RepMcEachin,2022-11-22T19:53:02.000Z,"RT @RepDonBeyer: New: Virginia Democratic Delegation Urges General Assembly to Enshrine Right to an Abortion in Virginia Constitution 
http…"
2687,RepMcEachin,2022-11-22T16:00:02.000Z,"Want to keep up with my work in Virginia's Fourth and in Washington D.C.? You can stay up to date by:

📩 Subscribing to my newsletter https://t.co/y9krgj8FWC

🤳 Following me on Instagram &amp; Facebook: @RepMcEachin"
2688,RepMcEachin,2022-11-21T19:10:24.000Z,"Furthermore, Governor Youngkin has called for a 15-week ban in Virginia. We urge the General Assembly to advance legislation that would allow the right to an abortion to be codified in the Virginia Constitution. Read our full letter below. https://t.co/hcxeLjQK4H"
2689,RepMcEachin,2022-11-21T19:10:17.000Z,"I am proud to lead my Virginia congressional colleagues in calling on the Virginia General Assembly to protect abortion access in the Commonwealth. Following the Dobbs decision, we have seen states across the nation move to limit or ban reproductive health care."
2690,RepMcGovern,2022-12-07T01:14:15.000Z,"Today, we held a Congressional Gold Medal Ceremony for the brave men &amp; women who protected the Capitol during the January 6th insurrection.
 
Trump incited the mob that day. People died. And Republican leaders still stand with him. Absolutely shameful! https://t.co/QaL0fqDjUV"
2691,RepMcGovern,2022-12-06T16:41:46.000Z,"After being honored alongside his bandmates at Sunday’s Kennedy Center Honors, I ran into @U2's the Edge as he was taking a tour of the Capitol.
 
I had another photo with him but I think I lost it. I still haven’t found what I’m looking for. https://t.co/rY8cYbMYAg"
2692,RepMcGovern,2022-12-06T00:09:38.000Z,"I’m proud to see Worcester native Kelly M. Fay Rodríguez appointed as Special Representative for International Labor Affairs at the @StateDept. Congratulations, Kelly – I look forward to working together to promote &amp; protect labor rights around the globe. https://t.co/25Cn9ukt6w"
2693,RepMcGovern,2022-12-05T20:03:09.000Z,"Just when you think Trump hits rock bottom, it gets even worse. And not a single Republican leader will condemn him. https://t.co/Wb8Kb9ki0W"
2694,RepMcGovern,2022-12-05T19:45:49.000Z,"RT @RulesDemocrats: At 3:00 pm, the Rules Committee will meet on:

📜Sen. Amendment to H.R. 8404, the Respect for Marriage Act
📜H.R. 3648, t…"
2695,RepMcGovern,2022-12-04T21:39:00.000Z,"From the grocery store to the pharmacy counter, @POTUS Biden and @HouseDemocrats are lowering costs for all Americans and giving working families a little more breathing room.

Learn more: https://t.co/lORxAr0FSU"
2696,RepMcGovern,2022-12-04T01:38:00.000Z,"Seniors across the Second District told me they’re paying too much for their medicines. That’s why I took on Big Pharma to lower the cost of drugs like insulin–whether greedy pharmaceutical companies like it or not.
https://t.co/SOV8ookwPz"
2697,RepMcGovern,2022-12-02T19:09:00.000Z,"Joe Biden: hosted a state dinner for the President of France.

Donald Trump: hosted a Neo-Nazi dinner party from hell with these two. https://t.co/NzEoRTa8Iz"
2698,RepMcGovern,2022-12-02T12:39:00.000Z,"By making the largest investment EVER to combat the climate crisis, @POTUS Biden and @HouseDemocrats are fighting for a cleaner and greener future for our children and grandchildren.

Learn more: https://t.co/lORxAr0FSU"
2699,RepMcGovern,2022-12-02T12:19:00.000Z,"Today marks the 42nd Anniversary of the martyrdom in El Salvador of Maryknoll Sisters Ita Ford and Maura Clarke, Ursuline Sister Dorothy Kazel, and Lay Missioner Jean Donovan: all killed for daring to stand with the poor and speak out for love.

Today and every day, we remember. https://t.co/E1LgTUpqOC"
2720,RepMcNerney,2022-11-29T16:10:11.000Z,"I was surprised and saddened to hear about the passing of my friend and colleague Donald McEachin. Don cared deeply about his district and our nation, and he will be missed by all who had the privilege to know him."
2721,RepMcNerney,2022-11-28T15:32:55.000Z,"@mkeesey Hi Michael, could you please call my Stockton office at (209) 476-8552? One of my staff will get right back to you."
2722,RepMcNerney,2022-11-22T20:40:32.000Z,RT @WhiteHouse: UPDATE: The Administration is extending the pause on federal student loan repayments to allow for the Supreme Court to rule…
2723,RepMcNerney,2022-11-17T20:36:36.000Z,Nancy Pelosi has been the Speaker or Minority Leader throughout my time in Congress. No one knows politics or policy or works harder than @SpeakerPelosi. Her work has impacted the lives of all Americans. Her legacy rests as one of the greatest Americans.
2724,RepMcNerney,2022-11-11T20:18:48.000Z,"On #VeteransDay, we celebrate veterans from all walks of life who recognize that the promise of what this country could be is always worth fighting for. https://t.co/iEicoyw3be"
2725,RepMcNerney,2022-11-08T13:48:38.000Z,"Californians, today is the last day to cast your ballot. 

Find your polling place, secure dropbox location, or track your ballot status here:
https://t.co/hMpxr2b4P0"
2726,RepMcNerney,2022-10-18T16:34:36.000Z,"Today, I joined 88 @HouseDemocrats in co-sponsoring a resolution to recognize the historic achievements that have improved our nation’s water quality over the last 50 years thanks to the Clean Water Act. Let us commit to even more progress in the next 50 years."
2727,RepMcNerney,2022-10-18T00:22:31.000Z,The student loan debt relief form is officially up and running! Apply today! https://t.co/tsTcczEnUE
2728,RepMcNerney,2022-10-05T20:32:41.000Z,"RT @HHSGov: The Public Service Loan Forgiveness program now offers credit for payments that didn’t previously qualify, but this waiver ends…"
2729,RepMcNerney,2022-09-11T16:30:35.000Z,"Twenty-one years ago, our nation came together and showed resilience in the face of terror. Today we remember and honor the memory of those we lost. #NeverForget."
2730,RepGregoryMeeks,2022-12-07T00:58:40.000Z,"The Trump Organization was found GUILTY of tax fraud, conspiracy and more. Time to end their era of greed and deceit.  https://t.co/IPQLvpZZ7U"
2731,RepGregoryMeeks,2022-12-05T22:20:35.000Z,"Today, I had the pleasure of attending the @YorkCollegeCUNY Groundbreaking for the Welcome Center. It serves as a one-stop shop for students &amp; visitors with the tools they need to navigate the admissions process &amp; more. The renovation will enhance the College’s many offerings. https://t.co/H1GwEDKedX"
2732,RepGregoryMeeks,2022-12-02T19:14:03.000Z,"RT @HouseForeign: CM @RepGregoryMeeks: France is our oldest ally and a cherished friend to the United States.

Honored to welcome @Emmanuel…"
2733,RepGregoryMeeks,2022-12-01T21:02:31.000Z,"Today, we passed a bill that would improve the national standard of care for women who are pregnant and incarcerated.

No woman should be shackled to a bed during labor &amp; delivery. Women should feel safe and cared for during this special time in their lives. https://t.co/VGhjEFYDDJ"
2734,RepGregoryMeeks,2022-12-01T00:46:48.000Z,"""The time is now for the next generation of House Democratic leadership. I am proud of the individuals that we’ve elected to lead our Caucus because they have demonstrated their commitment to serve the American people...""
https://t.co/eXoHiEiLQj"
2735,RepGregoryMeeks,2022-11-30T15:10:52.000Z,I am proud that my Senate colleagues voted in support of the #RespectForMarriageAct. This measure will ensure critical protections for same-sex and interracial marriages. Americans deserve the right to marry who they love. https://t.co/gThjIabbOx
2736,RepGregoryMeeks,2022-11-29T20:45:08.000Z,"Today, I had the pleasure of attending the @JFKairport Terminal 8 Ribbon Cutting. The modernization project revitalizes New York’s economy by offering good paying jobs for residents and serves as our country’s door to the world. This airport is certainly a premier global gateway. https://t.co/WIhvRChHHw"
2737,RepGregoryMeeks,2022-11-29T16:14:22.000Z,I am sending my deepest condolences to the family of Congressman @donald_mceachin. He was a dedicated public servant who advocated for civil rights and environmental justice. He will truly be missed by all. https://t.co/b9lvSlQxeA
2738,RepGregoryMeeks,2022-11-26T20:05:29.000Z,"On Saturday, Nov. 26th, America celebrates #SmallBiz for all that they do for our communities. 

In Congress, I’m working to create an environment where all small businesses can thrive.  

#ShopSmall and #ShopLocal today to thank small business owners for all they do! #NY05 https://t.co/3jIL9ToU5a"
2739,RepGregoryMeeks,2022-11-24T14:00:02.000Z,Happy Thanksgiving to all those who celebrate across the nation! I hope that you get to spend valuable time surrounded by your loved ones and enjoy eating tasty food! 🍽️🦃 #HappyThanksgiving #NY05 https://t.co/9WhYGbvrNU
2750,RepGraceMeng,2022-12-07T01:00:29.000Z,"The NDAA should not include Senator Manchin’s proposed permitting reform bill that would endanger the environment. The environment and people must be the priority, not fossil fuel projects."
2751,RepGraceMeng,2022-12-06T21:09:30.000Z,"I support the #AmericanDreamAndPromiseAct because DACA recipients contribute so much to our country. They are parents, teachers, doctors, artists, and Americans. It’s now or never. The Senate needs to act now to #ProtectDACA. https://t.co/1SEp3vvgKk"
2752,RepGraceMeng,2022-12-06T18:37:49.000Z,".@RepKManning, @RepTedLieu, @RepBrianFitz, @RepKayGranger, @RepVeasey, @TXRandy14 and Rep. Chris Smith. 2/2"
2753,RepGraceMeng,2022-12-06T18:37:48.000Z,"I, alongside the other co-Chairs of the House Bipartisan Taskforce for Combatting Antisemitism, condemned the hateful and despicable antisemitic rhetoric by some of our nation’s public figures. 1/2 https://t.co/VXYZS0gsOG"
2754,RepGraceMeng,2022-12-06T16:14:16.000Z,"Always a great time surrounded by neighbors, friends, and family as we ring in the holiday season with the #Maspeth Tree Lighting ceremony. Thanks to the Maspeth Chamber of Commerce for helping put this together. https://t.co/g9lPAR57t3"
2755,RepGraceMeng,2022-12-05T19:47:46.000Z,"Free COVID-19 testing and treatment continues to be available to New Yorkers including free at-home test kits. Visit https://t.co/Qw6LyzqDgT to see locations of testing sites, info on Mobile Test to Treat units, and where you can pick up an at-home test kit."
2756,RepGraceMeng,2022-12-02T20:50:24.000Z,Extremely disappointed by the Senate’s failure to provide just seven days of paid sick leave to some of the most critical workers to our nation’s economy. https://t.co/8Uu9eOZTTJ
2757,RepGraceMeng,2022-12-02T17:51:38.000Z,"RT @POTUS: I just want to make a few things clear:
 
The Holocaust happened. 
 
Hitler was a demonic figure. 
 
And instead of giving it a…"
2758,RepGraceMeng,2022-12-02T15:29:43.000Z,"Excited to welcome @StateYouth, Abby Finkenauer, to her role of Special Envoy for Global Youth Issues. My bill, the Youth, Peace, &amp; Security Act calls upon this crucial advisor at @USAID to execute a plan to include youth in peace building &amp; conflict prevention around the globe. https://t.co/HKSxWtLsqQ"
2759,RepGraceMeng,2022-12-01T22:19:34.000Z,A huge congratulations to my friend and colleague @TedLieu who made history yesterday as the first #AsianAmerican to hold the position of Vice Chair of the Democratic Caucus. I am so excited to see the experience and leadership you will bring to our caucus in this new role.
2770,RepKweisiMfume,2022-12-06T18:26:07.000Z,"RT @RepNikema: Last night really was a ball! Thanks for the Congressional White House Ball invite @POTUS, y'all throw a great party 👗 https…"
2771,RepKweisiMfume,2022-12-01T22:16:57.000Z,"Congratulations and thank you for your leadership, Mr. Chairman! https://t.co/4TLjxrMHFL"
2772,RepKweisiMfume,2022-12-01T16:23:35.000Z,"Let’s recommit ourselves to ending the HIV epidemic - and its disparate impact on people of color - with the fierce urgency of now.

https://t.co/OggSiHSKxy"
2773,RepKweisiMfume,2022-12-01T16:23:35.000Z,"As the CDC explains, “Black/African American people account for a higher proportion of new HIV diagnoses and people with HIV, compared to other races and ethnicities. Racism, HIV stigma, homophobia, poverty, and barriers to health care continue to drive these disparities.” https://t.co/iUyJQv8Vom"
2774,RepKweisiMfume,2022-12-01T16:23:33.000Z,"On #WorldAIDSDay, we recognize the nearly 40 million lives lost to this horrible disease."
2775,RepKweisiMfume,2022-12-01T13:59:47.000Z,"RT @RepFredUpton: It all comes full circle. Over 30 years ago, @RepKweisiMfume and I introduced my very first bipartisan amendment which wa…"
2776,RepKweisiMfume,2022-11-30T20:24:38.000Z,"I look forward to swift action by the Senate on these measures designed to protect both workers and the American supply chain. 
https://t.co/wGhGx89GTh"
2777,RepKweisiMfume,2022-11-30T20:24:37.000Z,"American workers are the engine that drives our economy, so I proudly supported legislation to provide paid sick leave to railroad workers as well as legislation to provide them with much-needed improvements to their take-home pay, health benefits, and working conditions."
2778,RepKweisiMfume,2022-11-29T12:52:15.000Z,"Don fought a quiet, dignified fight, all the way to the end. May the grace of God give comfort to his soul and eternal peace to the spirit he leaves behind. https://t.co/85oTAcLnMa"
2779,RepKweisiMfume,2022-11-28T20:13:18.000Z,"Please feel free to reference a helpful “Frequently Asked Questions” resource 👇🏾 to get started. 

https://t.co/QLVxAVVMpH"
2850,RepGwenMoore,2022-12-06T19:54:57.000Z,"This should not be a partisan issue: America's veterans deserve to be treated with fairness &amp; respect, regardless of immigration status, which is why today I voted yes on the #VeteranServiceRecognitionAct. They protected our country, and we owe it to them to have their backs."
2851,RepGwenMoore,2022-12-06T19:46:57.000Z,"RT @RepUnderwood: Our nation has the highest maternal mortality rate of any high-income country in the world, and more than 80 percent of t…"
2852,RepGwenMoore,2022-12-06T18:05:43.000Z,"The #Momnibus MUST be passed to address the unconscionable racial disparities in maternal &amp; infant health outcomes.
 
This legislative package would make critical investments in factors that influence maternal health outcomes, such as housing, transportation, &amp; nutrition. https://t.co/IZ8uLif9VH"
2853,RepGwenMoore,2022-12-06T00:10:00.000Z,The Indian health system is the only major federal health care provider funded through annual appropriations. I stand w/Native communities in supporting robust funding for the Indian Health Service to #AdvanceIndianHealth. The health &amp; well-being of Native Americans is at stake. https://t.co/MMdy3ZMZdn
2854,RepGwenMoore,2022-12-05T20:04:46.000Z,"Polls show the #Momnibus is Americans' #1 legislative priority for the end of the year. Congress must pass the full Momnibus immediately, and as a proud member of member of the @BMHCaucus, I look forward to getting this done. https://t.co/zdCnAugfGk"
2855,RepGwenMoore,2022-12-05T19:57:11.000Z,"RT @MKEhealth: Plan your holiday gatherings with safe practices in mind:

- Make a plan to get your COVID-19 vaccine or booster before Dec.…"
2856,RepGwenMoore,2022-12-05T19:45:02.000Z,"RT @SenatorBaldwin: One year after the Wisconsin community was devastated by senseless violence in Waukesha, I am deeply touched to see the…"
2857,RepGwenMoore,2022-12-05T17:27:11.000Z,RT @RepUnderwood: The people have spoken: Americans rank passing the Momnibus in the end-of-year package as their top issue!
2858,RepGwenMoore,2022-12-04T19:11:00.000Z,"I know personally the impact the home visiting program can have for new mothers, and I take every opportunity to share my story. Take a listen: https://t.co/g7SwY110ko"
2859,RepGwenMoore,2022-12-03T05:00:00.000Z,"Want to stay in touch with everything my office is doing, 
and get information on local resources? 
Sign up for my newsletter at https://t.co/3E1RNKXckl https://t.co/oZcW7QfD8j"
2860,RepJoeMorelle,2022-12-06T21:52:00.000Z,"I'm proud to say that thanks to legislation I helped pass, many of these Americans will see their insulin prices lowered to $35 per month. And I'll keep fighting until these benefits are extended to every family.
https://t.co/sPL2xeaFm0"
2861,RepJoeMorelle,2022-12-06T17:03:01.000Z,"This exciting project will help strengthen our urban core, grow our economy, and revitalize our downtown community. I’m grateful to @GovKathyHochul for her continued dedication to investing in the future of Rochester.
https://t.co/jZpZpPlEHd"
2862,RepJoeMorelle,2022-12-06T13:43:00.000Z,"On this day in 1865, Congress ratified the #13thAmendment to declare that slavery shall not exist in America. 

As we reflect on our past, victories like this must fuel our ongoing fight to achieve the full equity, opportunity, and justice every person deserves."
2863,RepJoeMorelle,2022-12-05T21:35:01.000Z,"Clean energy jobs are the future of our economy. I'm proud to have helped pass legislation that will grow even more of these good-paying jobs that create opportunity for families, strengthen sustainability, and fight the #ClimateCrisis.
https://t.co/38kTRT2Nab"
2864,RepJoeMorelle,2022-12-05T17:42:01.000Z,"I have made my position clear—meaningful, common-sense gun reform is an absolute necessity. 

As we look ahead to the next Congress, I will continue the fight to ban assault weapons, enact universal background checks, reduce gun trafficking, and keep families safe."
2865,RepJoeMorelle,2022-12-05T13:51:01.000Z,"Online shopping safety is critical this holiday season. Remember:

✅Use antivirus &amp; firewalls to block threats. 
✅Change privacy settings &amp; keep software applications up to date. 
✅Never share PINs or passwords. 

Learn more: https://t.co/IxJgzGM16y"
2866,RepJoeMorelle,2022-12-04T21:37:00.000Z,"Medicare Open Enrollment ends December 7th!

Thanks to legislation I helped pass, Medicare beneficiaries will see lower prescription drug costs for 2023—including reducing the price of insulin to just $35/month.

Sign up or review your plan today! 

https://t.co/gTA78IHLnY"
