,handle,created_at,tweet_text
2675,BettyMcCollum04,2022-12-04T20:33:00.000Z,"Fantastic effort in Ramsey County to provide our community with a simple, responsible, and comprehensive way to recycle everything from old paint to outdated electronics. This will help protect public health &amp; our environment! https://t.co/uq01QkPtaE"
2676,BettyMcCollum04,2022-12-04T16:11:00.000Z,"This Congress, @POTUS and @HouseDemocrats have passed many consequential new laws! From the American Rescue Plan to the Bipartisan Infrastructure Law to the Inflation Reduction Act and the Safer Communities Act, these new laws are making extraordinary progress #ForThePeople."
2677,BettyMcCollum04,2022-12-04T00:41:00.000Z,"Great writeup of my visit with Fourth District high schoolers about civil discourse, and how to have tough conversations with those whose opinions differ. https://t.co/phLi9tjiik"
2678,BettyMcCollum04,2022-12-03T19:38:00.000Z,Democrats are committed to lowering health care costs. The #InflationReductionAct extended discounts to more families. Make sure to check if you’re eligible for lower premiums before @mnsure open enrollment ends! More info: https://t.co/N7fp1zPKDf
2679,BettyMcCollum04,2022-12-03T15:49:00.000Z,"More than two years in the making, the map is intended to restore Indigenous names to rivers, lakes, islands, and other points of interest found in the boreal forests inhabited by the Bois Forte tribe for hundreds of years. https://t.co/C3K7XYKre5"
2680,RepMcEachin,2022-11-29T03:19:41.000Z,https://t.co/ev2jRb5Gwr
2681,RepMcEachin,2022-11-27T17:00:00.000Z,"📢Every American deserves high quality health care. 

That’s why I was proud to support the #InflationReductionAct to lower costs for American families &amp; help reduce out-of-pocket expenses. https://t.co/vgAFoM5eVq"
2682,RepMcEachin,2022-11-26T15:00:00.000Z,Happy #SmallBusinessSaturday! What small businesses will you be supporting today in Virginia's Fourth? ⬇️
2683,RepMcEachin,2022-11-25T15:00:02.000Z,"Ahead of the winter months, the Biden-Harris Administration is distributing updated boosters to ensure Americans receive maximum protection against new and emerging COVID-19 variants. 

If you haven't gotten your latest booster yet, you can schedule it at https://t.co/xcRBeYP27l."
2684,RepMcEachin,2022-11-24T14:00:01.000Z,Happy Thanksgiving! I hope you enjoy a relaxing holiday with your family and loved ones! https://t.co/0hje8bySoF
2685,RepMcEachin,2022-11-23T16:20:39.000Z,"This most recent tragedy at Walmart in Chesapeake breaks my heart. My prayers go out to all the victims and their families. Over 600 mass shootings this year alone. We simply must act. All our lives, our families, and our communities depend on it.
https://t.co/Yl1TTpwVxN"
2686,RepMcEachin,2022-11-22T19:53:02.000Z,"RT @RepDonBeyer: New: Virginia Democratic Delegation Urges General Assembly to Enshrine Right to an Abortion in Virginia Constitution 
http…"
2687,RepMcEachin,2022-11-22T16:00:02.000Z,"Want to keep up with my work in Virginia's Fourth and in Washington D.C.? You can stay up to date by:

📩 Subscribing to my newsletter https://t.co/y9krgj8FWC

🤳 Following me on Instagram &amp; Facebook: @RepMcEachin"
2688,RepMcEachin,2022-11-21T19:10:24.000Z,"Furthermore, Governor Youngkin has called for a 15-week ban in Virginia. We urge the General Assembly to advance legislation that would allow the right to an abortion to be codified in the Virginia Constitution. Read our full letter below. https://t.co/hcxeLjQK4H"
2689,RepMcEachin,2022-11-21T19:10:17.000Z,"I am proud to lead my Virginia congressional colleagues in calling on the Virginia General Assembly to protect abortion access in the Commonwealth. Following the Dobbs decision, we have seen states across the nation move to limit or ban reproductive health care."
2690,RepMcGovern,2022-12-07T01:14:15.000Z,"Today, we held a Congressional Gold Medal Ceremony for the brave men &amp; women who protected the Capitol during the January 6th insurrection.
 
Trump incited the mob that day. People died. And Republican leaders still stand with him. Absolutely shameful! https://t.co/QaL0fqDjUV"
2691,RepMcGovern,2022-12-06T16:41:46.000Z,"After being honored alongside his bandmates at Sunday’s Kennedy Center Honors, I ran into @U2's the Edge as he was taking a tour of the Capitol.
 
I had another photo with him but I think I lost it. I still haven’t found what I’m looking for. https://t.co/rY8cYbMYAg"
2692,RepMcGovern,2022-12-06T00:09:38.000Z,"I’m proud to see Worcester native Kelly M. Fay Rodríguez appointed as Special Representative for International Labor Affairs at the @StateDept. Congratulations, Kelly – I look forward to working together to promote &amp; protect labor rights around the globe. https://t.co/25Cn9ukt6w"
2693,RepMcGovern,2022-12-05T20:03:09.000Z,"Just when you think Trump hits rock bottom, it gets even worse. And not a single Republican leader will condemn him. https://t.co/Wb8Kb9ki0W"
2694,RepMcGovern,2022-12-05T19:45:49.000Z,"RT @RulesDemocrats: At 3:00 pm, the Rules Committee will meet on:

📜Sen. Amendment to H.R. 8404, the Respect for Marriage Act
📜H.R. 3648, t…"
2695,RepMcGovern,2022-12-04T21:39:00.000Z,"From the grocery store to the pharmacy counter, @POTUS Biden and @HouseDemocrats are lowering costs for all Americans and giving working families a little more breathing room.

Learn more: https://t.co/lORxAr0FSU"
2696,RepMcGovern,2022-12-04T01:38:00.000Z,"Seniors across the Second District told me they’re paying too much for their medicines. That’s why I took on Big Pharma to lower the cost of drugs like insulin–whether greedy pharmaceutical companies like it or not.
https://t.co/SOV8ookwPz"
2697,RepMcGovern,2022-12-02T19:09:00.000Z,"Joe Biden: hosted a state dinner for the President of France.

Donald Trump: hosted a Neo-Nazi dinner party from hell with these two. https://t.co/NzEoRTa8Iz"
2698,RepMcGovern,2022-12-02T12:39:00.000Z,"By making the largest investment EVER to combat the climate crisis, @POTUS Biden and @HouseDemocrats are fighting for a cleaner and greener future for our children and grandchildren.

Learn more: https://t.co/lORxAr0FSU"
2699,RepMcGovern,2022-12-02T12:19:00.000Z,"Today marks the 42nd Anniversary of the martyrdom in El Salvador of Maryknoll Sisters Ita Ford and Maura Clarke, Ursuline Sister Dorothy Kazel, and Lay Missioner Jean Donovan: all killed for daring to stand with the poor and speak out for love.

Today and every day, we remember. https://t.co/E1LgTUpqOC"
2700,PatrickMcHenry,2022-12-06T20:42:09.000Z,"The border crisis has only gotten worse since Biden became President. Yet, when asked if he would make a visit to the border, the President said “there were more important things going on.” What is more important than the safety of the American people?https://t.co/S0v4I2KPsQ"
2701,PatrickMcHenry,2022-12-06T15:46:11.000Z,RT @FinancialCmte: The Biden Administration's oil price cap scheme is a weak solution that allows Putin to continue funding his war in Ukra…
2702,PatrickMcHenry,2022-12-03T16:00:01.000Z,"I am inviting all #YadkinCounty constituents that need help with a federal agency to attend my office hours on Monday, December 5th, where staff will be available to assist you. Learn more about tomorrow’s office hours in Yadkinville here ➡️ https://t.co/wB06M8ozZH"
2703,PatrickMcHenry,2022-12-02T16:47:23.000Z,"On Tuesday, #NC helped bring the spirit of Christmas to DC with a #NC tree selected to be this year’s U.S. Capitol Christmas Tree. #NC10 also played an important role with a local business in Siloam responsible for safely driving the tree to DC. https://t.co/BvkbxCRBMh"
2704,PatrickMcHenry,2022-12-02T15:03:54.000Z,"As you said, @SBF_FTX,  you have a duty to “try to do what’s right” and to “help customers out here.” If this is a true statement, testify before the House Financial Services Committee on 12/13. Staff is ready to work with you to make this happen."
2705,PatrickMcHenry,2022-11-28T14:21:54.000Z,"#ICYMI: Last week I joined @PeteKaliner to discuss the collapse of FTX, how Congress and the @FinancialCmte is responding, &amp; the need to get the answers Americans and FTX’s customers deserve. https://t.co/KXKo5OL7nA"
2706,PatrickMcHenry,2022-11-26T15:16:00.000Z,"Today for #SmallBusinessSaturday, please join me in supporting small businesses right here in #NC10. Let us show our appreciation by shopping small and thanking these job creators for everything they do in our communities. https://t.co/FBCno1fAXp"
2707,PatrickMcHenry,2022-11-24T19:00:00.000Z,"Happy Thanksgiving! As we enjoy this holiday with friends and family, we are reminded of how much we have to be thankful for here in #NC10 and as Americans. May God bless this great country. https://t.co/oEMRoNgbtr"
2708,PatrickMcHenry,2022-11-23T16:14:00.000Z,"Everyone, from #NC farmers to families coming together to give thanks, are feeling the impact of skyrocketing inflation. Thanks to the Democrats’ reckless spending, Americans will be experiencing the most expensive Thanksgiving ever. https://t.co/YOsBkhqykf"
2709,PatrickMcHenry,2022-11-22T15:22:00.000Z,"In October, there were 230,678 illegal immigrant encounters at the southern border, according to a recent CBP report. A shocking 334% increase from the average October encounters under President Trump. We need a return to common sense policies that keep our borders secure. https://t.co/PKiBzNXr4U"
2710,RepMcKinley,2022-11-22T13:48:06.000Z,"Hard to believe it’s been 59 years ago today that JFK was assassinated… then in the years that followed, we tragically lost Bobby and MLK….but the greatness and faith in our government got us through those tumultuous years…let’s hope that chemistry is still within us."
2711,RepMcKinley,2022-10-26T23:58:23.000Z,"Mary and I attended tonight’s Strings Concert performed by Wheeling Park High School….including our granddaughter, Annie.  We are so proud that our county has this spectacular venue.  The performance was outstanding.  Thank you, Park…. https://t.co/Oh5jENOQVD"
2712,RepMcKinley,2022-10-25T19:35:46.000Z,"Good for Coach Cal for sharing this photo. While this was in KY, it could have been anywhere in coal country. Reminds me of the photo of a miner with his daughter that's hung in my office for 12 years. Miners work hard. Take care of their families. Care about their communities. https://t.co/VkLxbXrh3r"
2713,RepMcKinley,2022-10-14T13:39:17.000Z,"The reaction of the crowd last night at Mountaineer Field to former coach Bill Stewart’s appearance on the Jumbotron was electrifying and definitely added to the roar of the crowd….just when the team needed them.  Thanks, Bill… you helped again"
2714,RepMcKinley,2022-09-26T14:53:29.000Z,It was great to be in Morgantown Saturday for the opening of @WVUMedicine new Children's Hospital. The new facility is amazing and will give kids and moms access to exceptional care. Appreciate the vision and leadership of all who made this a reality. https://t.co/13VlNsNfIi
2715,RepMcKinley,2022-09-02T20:06:34.000Z,I was proud to introduce and work to pass the bill to recognize Judge Stamp in this way. Thanks to all his colleagues and friends who joined us today.
2716,RepMcKinley,2022-09-02T20:06:33.000Z,"It was great to participate in ceremony this afternoon dedicating the Wheeling federal building and courthouse in honor of my friend, Judge Fred Stamp. Judge Stamp devoted his life to service and this is a fitting recognition. https://t.co/OIOGfltxJH"
2717,RepMcKinley,2022-09-02T14:00:55.000Z,"While the outcome wasn't what we hoped for, it was great to renew the rivalry last night with P***. On to Kansas. Let's go.... #BackyardBrawl #WVU https://t.co/XEWEe6xAyz"
2718,RepMcKinley,2022-08-24T19:18:38.000Z,Good meetings this morning w/ @SenCapito &amp; @NTIAgov at Oglebay. We discussed importance of broadband connectivity with state and local officials and private sector. Access to reliable high speed internet is vital for economic development and to improve quality of life. https://t.co/Om59aQF8P6
2719,RepMcKinley,2022-08-21T15:37:00.000Z,"Fentanyl is poisoning our communities and destroying lives. Over the last month alone, fentanyl seizures increased by over 200%. It's time we secure the border and stop this poison from entering our country.

#NationalFentanylAwarenessAndPreventionDay

https://t.co/zLl1GB1RUb"
2720,RepMcNerney,2022-11-29T16:10:11.000Z,"I was surprised and saddened to hear about the passing of my friend and colleague Donald McEachin. Don cared deeply about his district and our nation, and he will be missed by all who had the privilege to know him."
2721,RepMcNerney,2022-11-28T15:32:55.000Z,"@mkeesey Hi Michael, could you please call my Stockton office at (209) 476-8552? One of my staff will get right back to you."
2722,RepMcNerney,2022-11-22T20:40:32.000Z,RT @WhiteHouse: UPDATE: The Administration is extending the pause on federal student loan repayments to allow for the Supreme Court to rule…
2723,RepMcNerney,2022-11-17T20:36:36.000Z,Nancy Pelosi has been the Speaker or Minority Leader throughout my time in Congress. No one knows politics or policy or works harder than @SpeakerPelosi. Her work has impacted the lives of all Americans. Her legacy rests as one of the greatest Americans.
2724,RepMcNerney,2022-11-11T20:18:48.000Z,"On #VeteransDay, we celebrate veterans from all walks of life who recognize that the promise of what this country could be is always worth fighting for. https://t.co/iEicoyw3be"
2725,RepMcNerney,2022-11-08T13:48:38.000Z,"Californians, today is the last day to cast your ballot. 

Find your polling place, secure dropbox location, or track your ballot status here:
https://t.co/hMpxr2b4P0"
2726,RepMcNerney,2022-10-18T16:34:36.000Z,"Today, I joined 88 @HouseDemocrats in co-sponsoring a resolution to recognize the historic achievements that have improved our nation’s water quality over the last 50 years thanks to the Clean Water Act. Let us commit to even more progress in the next 50 years."
2727,RepMcNerney,2022-10-18T00:22:31.000Z,The student loan debt relief form is officially up and running! Apply today! https://t.co/tsTcczEnUE
2728,RepMcNerney,2022-10-05T20:32:41.000Z,"RT @HHSGov: The Public Service Loan Forgiveness program now offers credit for payments that didn’t previously qualify, but this waiver ends…"
2729,RepMcNerney,2022-09-11T16:30:35.000Z,"Twenty-one years ago, our nation came together and showed resilience in the face of terror. Today we remember and honor the memory of those we lost. #NeverForget."
2730,RepGregoryMeeks,2022-12-07T00:58:40.000Z,"The Trump Organization was found GUILTY of tax fraud, conspiracy and more. Time to end their era of greed and deceit.  https://t.co/IPQLvpZZ7U"
2731,RepGregoryMeeks,2022-12-05T22:20:35.000Z,"Today, I had the pleasure of attending the @YorkCollegeCUNY Groundbreaking for the Welcome Center. It serves as a one-stop shop for students &amp; visitors with the tools they need to navigate the admissions process &amp; more. The renovation will enhance the College’s many offerings. https://t.co/H1GwEDKedX"
2732,RepGregoryMeeks,2022-12-02T19:14:03.000Z,"RT @HouseForeign: CM @RepGregoryMeeks: France is our oldest ally and a cherished friend to the United States.

Honored to welcome @Emmanuel…"
2733,RepGregoryMeeks,2022-12-01T21:02:31.000Z,"Today, we passed a bill that would improve the national standard of care for women who are pregnant and incarcerated.

No woman should be shackled to a bed during labor &amp; delivery. Women should feel safe and cared for during this special time in their lives. https://t.co/VGhjEFYDDJ"
2734,RepGregoryMeeks,2022-12-01T00:46:48.000Z,"""The time is now for the next generation of House Democratic leadership. I am proud of the individuals that we’ve elected to lead our Caucus because they have demonstrated their commitment to serve the American people...""
https://t.co/eXoHiEiLQj"
2735,RepGregoryMeeks,2022-11-30T15:10:52.000Z,I am proud that my Senate colleagues voted in support of the #RespectForMarriageAct. This measure will ensure critical protections for same-sex and interracial marriages. Americans deserve the right to marry who they love. https://t.co/gThjIabbOx
2736,RepGregoryMeeks,2022-11-29T20:45:08.000Z,"Today, I had the pleasure of attending the @JFKairport Terminal 8 Ribbon Cutting. The modernization project revitalizes New York’s economy by offering good paying jobs for residents and serves as our country’s door to the world. This airport is certainly a premier global gateway. https://t.co/WIhvRChHHw"
2737,RepGregoryMeeks,2022-11-29T16:14:22.000Z,I am sending my deepest condolences to the family of Congressman @donald_mceachin. He was a dedicated public servant who advocated for civil rights and environmental justice. He will truly be missed by all. https://t.co/b9lvSlQxeA
2738,RepGregoryMeeks,2022-11-26T20:05:29.000Z,"On Saturday, Nov. 26th, America celebrates #SmallBiz for all that they do for our communities. 

In Congress, I’m working to create an environment where all small businesses can thrive.  

#ShopSmall and #ShopLocal today to thank small business owners for all they do! #NY05 https://t.co/3jIL9ToU5a"
2739,RepGregoryMeeks,2022-11-24T14:00:02.000Z,Happy Thanksgiving to all those who celebrate across the nation! I hope that you get to spend valuable time surrounded by your loved ones and enjoy eating tasty food! 🍽️🦃 #HappyThanksgiving #NY05 https://t.co/9WhYGbvrNU
2740,RepMeijer,2022-12-07T02:48:53.000Z,"RT @Afghan_American: “America’s veterans are doing our part. We’ve been waiting for the last 15 months for Congress to do theirs.” 

Import…"
2741,RepMeijer,2022-12-06T17:39:32.000Z,@noonanjo This is great content.
2742,RepMeijer,2022-12-06T11:02:33.000Z,@JJCarafano Hader?
2743,RepMeijer,2022-12-05T23:35:30.000Z,"@cjstangman @cassidyelaine99 @VoteMeijer That’s the fear I’ve heard, but it misunderstands the limited scope of the bill- the RFMA narrowly binds *state actors* to recognize marriages between two individuals that have been legally performed in that or another state. Nothing about non-state actors (church, business)."
2744,RepMeijer,2022-12-05T20:56:33.000Z,We have a crisis of government competency in this country that will persist until officials are held accountable for failure. There will be no political appetite for solutions as long as keeping problems alive to blame the other side is more rewarded than efforts to improve.
2745,RepMeijer,2022-12-05T20:56:32.000Z,"The initial deadline was May 11, 2008. 
The deadline was then extended to:
12/31/09, then
5/10/11, then
1/15/13, then
10/1/20, then
10/1/21, then
5/3/23, and now to 
5/7/25. https://t.co/uMZKHzQwLV"
2746,RepMeijer,2022-12-05T20:14:39.000Z,"@cassidyelaine99 @VoteMeijer Can you elaborate on concerns about RFMA lacking religious freedom protections? Notably, the bill does not supersede the RFRA (as Equality Act did) and Sec 6 emphasizes (probably unnecessarily but good to clarify) religious liberty and conscience protection."
2747,RepMeijer,2022-12-01T21:47:19.000Z,RT @GRChiefWinstrom: Thankful our @GrandRapidsPD officers are unhurt. https://t.co/SrItEdkB7M
2748,RepMeijer,2022-12-01T20:34:50.000Z,Chief Blocker has dedicated his career to serving our nation during multiple tours with the Army and also West Michigan with 26 years at the Battle Creek Police Department. I am deeply grateful for his service to #MI03 and our nation. https://t.co/9Jy5JfIvRn
2749,RepMeijer,2022-12-01T19:09:58.000Z,"RT @RJC: .@RJC Condemns Today's InfoWars, Kanye West Antisemitism

Today’s InfoWars show ft Alex Jones, Nick Fuentes &amp; Kanye West - a disgu…"
2750,RepGraceMeng,2022-12-07T01:00:29.000Z,"The NDAA should not include Senator Manchin’s proposed permitting reform bill that would endanger the environment. The environment and people must be the priority, not fossil fuel projects."
2751,RepGraceMeng,2022-12-06T21:09:30.000Z,"I support the #AmericanDreamAndPromiseAct because DACA recipients contribute so much to our country. They are parents, teachers, doctors, artists, and Americans. It’s now or never. The Senate needs to act now to #ProtectDACA. https://t.co/1SEp3vvgKk"
2752,RepGraceMeng,2022-12-06T18:37:49.000Z,".@RepKManning, @RepTedLieu, @RepBrianFitz, @RepKayGranger, @RepVeasey, @TXRandy14 and Rep. Chris Smith. 2/2"
2753,RepGraceMeng,2022-12-06T18:37:48.000Z,"I, alongside the other co-Chairs of the House Bipartisan Taskforce for Combatting Antisemitism, condemned the hateful and despicable antisemitic rhetoric by some of our nation’s public figures. 1/2 https://t.co/VXYZS0gsOG"
2754,RepGraceMeng,2022-12-06T16:14:16.000Z,"Always a great time surrounded by neighbors, friends, and family as we ring in the holiday season with the #Maspeth Tree Lighting ceremony. Thanks to the Maspeth Chamber of Commerce for helping put this together. https://t.co/g9lPAR57t3"
2755,RepGraceMeng,2022-12-05T19:47:46.000Z,"Free COVID-19 testing and treatment continues to be available to New Yorkers including free at-home test kits. Visit https://t.co/Qw6LyzqDgT to see locations of testing sites, info on Mobile Test to Treat units, and where you can pick up an at-home test kit."
2756,RepGraceMeng,2022-12-02T20:50:24.000Z,Extremely disappointed by the Senate’s failure to provide just seven days of paid sick leave to some of the most critical workers to our nation’s economy. https://t.co/8Uu9eOZTTJ
2757,RepGraceMeng,2022-12-02T17:51:38.000Z,"RT @POTUS: I just want to make a few things clear:
 
The Holocaust happened. 
 
Hitler was a demonic figure. 
 
And instead of giving it a…"
2758,RepGraceMeng,2022-12-02T15:29:43.000Z,"Excited to welcome @StateYouth, Abby Finkenauer, to her role of Special Envoy for Global Youth Issues. My bill, the Youth, Peace, &amp; Security Act calls upon this crucial advisor at @USAID to execute a plan to include youth in peace building &amp; conflict prevention around the globe. https://t.co/HKSxWtLsqQ"
2759,RepGraceMeng,2022-12-01T22:19:34.000Z,A huge congratulations to my friend and colleague @TedLieu who made history yesterday as the first #AsianAmerican to hold the position of Vice Chair of the Democratic Caucus. I am so excited to see the experience and leadership you will bring to our caucus in this new role.
2760,RepMeuser,2022-12-06T20:51:23.000Z,"As Pennsylvania's elected representative to the Republican Policy Committee,  I am looking forward to working on policies that strengthen America's national security and economy. https://t.co/mJihPbYgiW"
2761,RepMeuser,2022-12-06T14:59:28.000Z,"National Miners Day notes contribution of those who helped fuel the Industrial Revolution in this country, working in dangerous and difficult conditions to provide the necessary resources to heat our homes and protect our country during wartime. We salute all, past and present! https://t.co/PAMJR77WHl"
2762,RepMeuser,2022-12-05T23:54:29.000Z,I joined Sean Spicer and Lyndsay Keith on Newsmax TV's Spicer &amp; Co. this evening to discuss remarks made by French President Emmanuel Macron about negotiating with Russia over the war in Ukraine and reports that Chinese Hackers stole millions in COVID relief funds. https://t.co/WY33l4zbL4
2763,RepMeuser,2022-12-05T17:07:29.000Z,"RT @NEWSMAX: Pennsylvania Republican Rep. Dan Meuser decried on Newsmax the hiring of 87,000 IRS agents over the decade, saying the measure…"
2764,RepMeuser,2022-12-05T13:22:53.000Z,"I will join Schuylkill Chamber of Commerce and President &amp; CEO Robert S. Carl, Jr. on ""Step Up to the Mic"" on WPPA, Pottsville, this morning at 10 to discuss inflation, appropriations legislation, the GOP's ""Commitment to America"" plan and more!
https://t.co/T3amc90qqq"
2765,RepMeuser,2022-12-02T21:34:17.000Z,Rural hospitals should be fairly funded to serve their communities. Teaching hospitals should receive appropriate reimbursements to train the next generation of physicians and health care workers. My bill addresses these issues. https://t.co/0ISHDGNYKm
2766,RepMeuser,2022-12-02T18:46:47.000Z,"In 3 weeks, @POTUS will end Title 42, resulting in illegal crossings potentially reaching 18,000/day, 3x above already historic levels.

The Biden admin has no plan for this massive influx of illegal immigration after the policy is lifted. This is a complete dereliction of duty. https://t.co/T3j7SWxH4s"
2767,RepMeuser,2022-12-01T15:57:50.000Z,"Come January, the House Republican majority, led by @GOPLeader, will be unified and focused on delivering on our Commitment to America, strengthening our economy and national security.

This morning I joined @Newsmax to discuss the incoming Republican majority. https://t.co/ZWPqOqLhw4"
2768,RepMeuser,2022-12-01T11:46:29.000Z,"I will be on ""Wake Up America"" on @NEWSMAX TV after 7 this morning to discuss GOP House leadership, the border crisis, and the economy. https://t.co/WM5ifTyket"
2769,RepMeuser,2022-11-28T11:50:06.000Z,"I will be on @WHP580  in Harrisburg at 7:30 to discuss  what needs to change at the southern border and the GOP's plans for taking control of Congress. 
https://t.co/CXh3y5HtaM"
2770,RepKweisiMfume,2022-12-06T18:26:07.000Z,"RT @RepNikema: Last night really was a ball! Thanks for the Congressional White House Ball invite @POTUS, y'all throw a great party 👗 https…"
2771,RepKweisiMfume,2022-12-01T22:16:57.000Z,"Congratulations and thank you for your leadership, Mr. Chairman! https://t.co/4TLjxrMHFL"
2772,RepKweisiMfume,2022-12-01T16:23:35.000Z,"Let’s recommit ourselves to ending the HIV epidemic - and its disparate impact on people of color - with the fierce urgency of now.

https://t.co/OggSiHSKxy"
2773,RepKweisiMfume,2022-12-01T16:23:35.000Z,"As the CDC explains, “Black/African American people account for a higher proportion of new HIV diagnoses and people with HIV, compared to other races and ethnicities. Racism, HIV stigma, homophobia, poverty, and barriers to health care continue to drive these disparities.” https://t.co/iUyJQv8Vom"
2774,RepKweisiMfume,2022-12-01T16:23:33.000Z,"On #WorldAIDSDay, we recognize the nearly 40 million lives lost to this horrible disease."
2775,RepKweisiMfume,2022-12-01T13:59:47.000Z,"RT @RepFredUpton: It all comes full circle. Over 30 years ago, @RepKweisiMfume and I introduced my very first bipartisan amendment which wa…"
2776,RepKweisiMfume,2022-11-30T20:24:38.000Z,"I look forward to swift action by the Senate on these measures designed to protect both workers and the American supply chain. 
https://t.co/wGhGx89GTh"
2777,RepKweisiMfume,2022-11-30T20:24:37.000Z,"American workers are the engine that drives our economy, so I proudly supported legislation to provide paid sick leave to railroad workers as well as legislation to provide them with much-needed improvements to their take-home pay, health benefits, and working conditions."
2778,RepKweisiMfume,2022-11-29T12:52:15.000Z,"Don fought a quiet, dignified fight, all the way to the end. May the grace of God give comfort to his soul and eternal peace to the spirit he leaves behind. https://t.co/85oTAcLnMa"
2779,RepKweisiMfume,2022-11-28T20:13:18.000Z,"Please feel free to reference a helpful “Frequently Asked Questions” resource 👇🏾 to get started. 

https://t.co/QLVxAVVMpH"
2780,RepMMM,2022-12-06T16:56:08.000Z,"RT @AmCollegeGastro: Dr. Louis Wilson and U.S. Rep. Marianette Miller-Meeks, MD (R-IA)

Thank you @RepMMM for meeting with Dr. Wilson to di…"
2781,RepMMM,2022-12-05T20:43:47.000Z,"RT @CRESforum: ICYMI from #COP27:  @RepDanCrenshaw joined @RepGregMurphy, @RepGarretGraves, @RepMMM, @RepJohnCurtis, &amp; @RepWalberg to talk…"
2782,RepMMM,2022-12-05T15:37:48.000Z,"Pleased to join @RepKatCammack, @RepBurgessOwens, and @virginiafoxx this morning for @RepGregMurphy’s Campus Free Speech Roundtable. https://t.co/cl5paBeqAn"
2783,RepMMM,2022-12-05T15:21:53.000Z,"RT @RepGregMurphy: 🚨 Our Campus Free Speech Roundtable is going strong w/ students, alumni, and @HouseGOP leaders in higher education. @vir…"
2784,RepMMM,2022-12-05T15:11:42.000Z,"RT @RepGregMurphy: 🚨 Our 2nd annual Campus Free Speech Roundtable is starting NOW with @HouseGOP, @yaf, @goACTA, @EdLaborGOP and @TheFIREor…"
2785,RepMMM,2022-12-02T18:24:10.000Z,I had a great time meeting with @iJAGRocks students from across Iowa this morning! https://t.co/PBlUwampyp
2786,RepMMM,2022-12-02T17:24:00.000Z,The Biden administration is failing our CBP agents and officers. I am proud to join @RepJohnKatko and @RepStefanik in introducing legislation to provide behavioral health support to the men and women who work tirelessly to keep our nation safe. https://t.co/dPqKsotHlo
2787,RepMMM,2022-12-01T20:14:05.000Z,RT @SenJoniErnst: Natural gas and production costs have had a direct impact on home heating and food prices. @POTUS needs to unleash Americ…
2788,RepMMM,2022-12-01T15:42:01.000Z,One of our first priorities with a Republican-led House will be to secure our southern border.
2789,RepMMM,2022-11-30T19:46:18.000Z,"Ethanol is an efficient, consumer-friendly, and clean source of energy. Allowing year-round E-15 sales is a great step toward increasing our domestic energy production and ensuring American energy independence. https://t.co/S7HmvpfqpD"
2790,RepCarolMiller,2022-12-06T17:19:56.000Z,"On this #NationalMinersDay, I would like to celebrate our brave miners who work tirelessly to provide energy to our country and honor those who have sacrificed so much.

Miners are the soul of West Virginia and it is an honor to represent you in Congress. https://t.co/wmJM8cHPds"
2791,RepCarolMiller,2022-12-05T21:58:49.000Z,"Jackie was not only a mentor to me, but a friend. Her dedication and leadership is reflected in this bipartisan bill.

This program will aid our vulnerable pregnant women and parents to ensure they have the resources they need to raise their children. https://t.co/rCNRJWk9v6"
2792,RepCarolMiller,2022-12-02T21:20:20.000Z,"Good luck to the teams who advanced through the playoffs and are now competing in the @wvssac Super Six football championships tonight and tomorrow in Wheeling.

We are proud of your hard work and wish you the best of luck! 🏈"
2793,RepCarolMiller,2022-12-02T18:52:18.000Z,"RT @WaysandMeansGOP: ""It was my pleasure to serve alongside [Jackie Walorski] on the Worker and Family Support Subcommittee. Her leadership…"
2794,RepCarolMiller,2022-12-01T22:03:12.000Z,"This holiday season, families are being forced to choose between putting food on the table or heating their homes.

Inflation is the highest it’s been in 40 years, and this has got to stop.

@HouseGOP will get our economy back on track."
2795,RepCarolMiller,2022-11-30T15:06:45.000Z,"Alongside the #WV delegation, I appreciate President Biden declaring a disaster declaration for McDowell &amp; Fayette Counties following the damaging July &amp; August 2022 floods.

These resources will help rebuild &amp; recover #WV.

Read more below 👇

https://t.co/hUwwKlZDza"
2796,RepCarolMiller,2022-11-28T20:50:56.000Z,"I am pleased to announce a $2.85 million rural development grant was awarded to Mason County as part of a larger @USDA project.

This investment will go toward the improvement of centralized sewer systems, which will create more opportunities for southern #WV to grow and thrive."
2797,RepCarolMiller,2022-11-24T15:20:59.000Z,"Happy Thanksgiving, West Virginia! 🍁"
2798,RepCarolMiller,2022-11-22T17:28:32.000Z,"During this holiday season, Americans are literally paying for Democrats’ reckless spending spree. 

This is unacceptable. 

@HouseGOP will get our economy back on track and lower #Bidenflation https://t.co/d9aLjTDOD4"
2799,RepCarolMiller,2022-11-21T20:14:43.000Z,"RT @HouseGOP: Border security IS national security.

House Republicans are committed to addressing the historic #BidenBorderCrisis in the n…"
2800,RepMaryMiller,2022-12-06T20:03:15.000Z,"Joe Biden decimated our military with his ""woke"" politics and ideological purge based on the COVID shot. The vaccine mandate MUST end in the NDAA. Recruitment is a crisis because of Biden!"
2801,RepMaryMiller,2022-12-06T16:38:01.000Z,There is nothing more important than stopping the fentanyl that is killing our children because Joe Biden opened our southern border.  Joe Biden has never visited the border in his 50 years in government. https://t.co/sgwDG7g9YU
